AgentID,turn_dur
Larva_100,0.125
Larva_100,0.0625
Larva_100,0.0625
Larva_100,0.125
Larva_100,0.0625
Larva_100,0.0625
Larva_100,0.0625
Larva_100,0.5
Larva_100,0.3125
Larva_100,0.4375
Larva_100,0.125
Larva_100,0.4375
Larva_100,0.5
Larva_100,0.875
Larva_100,0.125
Larva_100,0.125
Larva_100,0.25
Larva_100,0.0625
Larva_100,0.3125
Larva_100,0.1875
Larva_100,0.0625
Larva_100,0.1875
Larva_100,0.25
Larva_100,0.375
Larva_100,0.1875
Larva_100,0.25
Larva_100,0.1875
Larva_100,0.125
Larva_100,0.375
Larva_100,0.5625
Larva_100,0.125
Larva_100,0.0625
Larva_100,0.1875
Larva_100,0.3125
Larva_100,0.125
Larva_100,0.0625
Larva_100,0.3125
Larva_100,0.0625
Larva_100,0.3125
Larva_100,0.125
Larva_100,0.1875
Larva_100,0.0625
Larva_100,0.375
Larva_100,0.0625
Larva_100,0.0625
Larva_100,0.125
Larva_100,0.5
Larva_100,0.1875
Larva_100,0.1875
Larva_100,0.6875
Larva_100,0.0625
Larva_100,0.375
Larva_100,0.3125
Larva_100,0.25
Larva_100,0.125
Larva_100,0.1875
Larva_100,0.9375
Larva_100,0.6875
Larva_100,0.1875
Larva_100,0.125
Larva_100,0.0625
Larva_100,0.125
Larva_100,0.75
Larva_100,0.0625
Larva_100,0.375
Larva_100,0.125
Larva_100,0.3125
Larva_100,0.0625
Larva_100,0.25
Larva_100,0.125
Larva_100,0.25
Larva_100,0.125
Larva_100,0.375
Larva_100,0.125
Larva_100,0.375
Larva_100,0.25
Larva_100,0.875
Larva_100,0.1875
Larva_100,0.0625
Larva_100,0.1875
Larva_100,0.125
Larva_100,0.125
Larva_100,0.125
Larva_100,0.25
Larva_100,0.1875
Larva_100,0.125
Larva_100,0.0625
Larva_100,0.375
Larva_100,0.125
Larva_100,0.3125
Larva_100,0.25
Larva_100,0.625
Larva_100,0.875
Larva_100,0.0625
Larva_100,0.1875
Larva_100,0.1875
Larva_100,0.5
Larva_100,0.0625
Larva_100,0.625
Larva_100,0.6875
Larva_100,0.875
Larva_100,0.1875
Larva_100,0.0625
Larva_100,0.3125
Larva_100,0.0625
Larva_100,0.1875
Larva_100,0.0625
Larva_100,0.3125
Larva_100,0.125
Larva_100,0.3125
Larva_100,0.3125
Larva_100,0.125
Larva_100,0.125
Larva_100,0.3125
Larva_100,0.375
Larva_100,0.0625
Larva_100,0.0625
Larva_100,0.125
Larva_100,0.3125
Larva_100,0.4375
Larva_100,0.0625
Larva_100,0.0625
Larva_101,0.0625
Larva_101,0.0625
Larva_101,0.9375
Larva_101,0.6875
Larva_101,0.125
Larva_101,0.4375
Larva_101,0.375
Larva_101,0.0625
Larva_101,0.3125
Larva_101,0.0625
Larva_101,0.375
Larva_101,0.0625
Larva_101,0.25
Larva_101,0.0625
Larva_101,0.0625
Larva_101,0.1875
Larva_101,0.375
Larva_101,0.0625
Larva_101,0.0625
Larva_101,0.125
Larva_101,0.3125
Larva_101,0.375
Larva_101,0.5625
Larva_101,0.4375
Larva_101,0.0625
Larva_101,0.125
Larva_101,0.25
Larva_101,0.125
Larva_101,0.3125
Larva_101,0.3125
Larva_101,0.125
Larva_101,0.0625
Larva_101,0.0625
Larva_101,0.0625
Larva_101,0.4375
Larva_101,0.0625
Larva_101,0.1875
Larva_101,0.25
Larva_101,0.3125
Larva_101,0.75
Larva_101,0.25
Larva_101,0.5
Larva_101,0.625
Larva_101,0.0625
Larva_101,0.375
Larva_101,0.6875
Larva_101,0.3125
Larva_101,0.125
Larva_101,0.5625
Larva_101,0.1875
Larva_101,0.125
Larva_101,0.5
Larva_101,0.0625
Larva_101,0.3125
Larva_101,0.4375
Larva_101,0.25
Larva_101,0.375
Larva_101,0.125
Larva_101,0.0625
Larva_101,0.375
Larva_101,0.4375
Larva_101,0.1875
Larva_101,0.1875
Larva_101,0.25
Larva_101,0.375
Larva_101,0.4375
Larva_101,0.125
Larva_101,0.375
Larva_101,0.1875
Larva_101,0.625
Larva_101,0.125
Larva_101,0.1875
Larva_101,0.375
Larva_101,0.0625
Larva_101,0.5
Larva_101,0.8125
Larva_101,0.3125
Larva_101,0.75
Larva_101,0.125
Larva_101,0.125
Larva_101,0.0625
Larva_101,0.5
Larva_101,0.125
Larva_101,0.8125
Larva_101,0.75
Larva_101,0.0625
Larva_101,0.25
Larva_101,0.1875
Larva_101,0.375
Larva_101,0.8125
Larva_101,0.375
Larva_101,0.0625
Larva_101,0.1875
Larva_101,0.25
Larva_101,0.25
Larva_101,0.0625
Larva_101,0.3125
Larva_101,0.0625
Larva_101,0.1875
Larva_101,0.625
Larva_101,0.3125
Larva_101,0.5625
Larva_101,0.3125
Larva_101,0.125
Larva_101,0.1875
Larva_101,0.8125
Larva_101,0.875
Larva_101,0.5
Larva_101,0.3125
Larva_101,0.0625
Larva_101,0.0625
Larva_101,0.125
Larva_101,0.4375
Larva_101,0.0625
Larva_101,0.125
Larva_101,0.1875
Larva_101,0.0625
Larva_101,0.125
Larva_101,0.4375
Larva_101,0.0625
Larva_101,0.125
Larva_101,0.9375
Larva_101,0.375
Larva_101,0.0625
Larva_101,0.1875
Larva_101,0.4375
Larva_101,0.1875
Larva_101,0.3125
Larva_101,0.0625
Larva_101,0.5
Larva_101,0.25
Larva_101,0.4375
Larva_101,0.8125
Larva_101,0.5
Larva_101,0.25
Larva_101,0.875
Larva_101,0.125
Larva_101,0.3125
Larva_101,0.25
Larva_101,0.25
Larva_101,0.25
Larva_101,0.5625
Larva_101,0.25
Larva_101,0.25
Larva_101,0.75
Larva_101,0.25
Larva_101,0.5625
Larva_101,0.3125
Larva_101,0.0625
Larva_101,0.0625
Larva_101,0.375
Larva_101,0.5625
Larva_101,0.5
Larva_101,0.125
Larva_101,0.0625
Larva_101,0.125
Larva_101,1.0625
Larva_101,0.8125
Larva_101,0.25
Larva_101,0.0625
Larva_101,0.1875
Larva_101,0.1875
Larva_101,0.875
Larva_101,0.25
Larva_101,0.1875
Larva_101,0.625
Larva_101,0.1875
Larva_101,0.125
Larva_101,0.625
Larva_101,0.4375
Larva_101,0.1875
Larva_101,0.125
Larva_101,0.3125
Larva_101,0.375
Larva_101,0.25
Larva_101,0.1875
Larva_101,0.3125
Larva_101,0.3125
Larva_101,0.75
Larva_101,0.375
Larva_101,0.6875
Larva_101,0.1875
Larva_101,0.3125
Larva_101,0.4375
Larva_101,0.4375
Larva_101,0.5
Larva_101,0.5625
Larva_101,0.1875
Larva_101,0.125
Larva_101,0.1875
Larva_101,0.1875
Larva_101,0.25
Larva_101,0.125
Larva_101,0.4375
Larva_101,0.0625
Larva_101,0.25
Larva_101,0.375
Larva_101,0.25
Larva_101,0.8125
Larva_101,0.25
Larva_101,0.125
Larva_101,0.6875
Larva_101,0.1875
Larva_101,0.4375
Larva_101,0.375
Larva_101,0.875
Larva_101,0.25
Larva_101,0.625
Larva_101,0.5625
Larva_101,0.1875
Larva_101,0.375
Larva_101,0.25
Larva_101,0.1875
Larva_101,0.625
Larva_101,0.3125
Larva_101,0.125
Larva_101,0.0625
Larva_101,0.0625
Larva_101,0.0625
Larva_101,0.25
Larva_101,0.0625
Larva_101,0.1875
Larva_101,0.25
Larva_101,0.375
Larva_101,1.125
Larva_101,0.125
Larva_101,0.25
Larva_101,0.0625
Larva_101,0.1875
Larva_101,0.4375
Larva_101,0.4375
Larva_101,0.25
Larva_101,0.3125
Larva_101,0.3125
Larva_101,0.6875
Larva_101,0.3125
Larva_101,0.5625
Larva_101,0.125
Larva_101,0.0625
Larva_101,0.375
Larva_101,0.375
Larva_101,0.125
Larva_101,0.125
Larva_101,0.625
Larva_101,0.4375
Larva_101,1.0
Larva_101,0.25
Larva_101,0.1875
Larva_101,0.6875
Larva_101,0.5
Larva_101,0.5
Larva_101,0.5
Larva_101,0.125
Larva_101,0.125
Larva_101,0.0625
Larva_101,0.125
Larva_101,0.6875
Larva_101,0.0625
Larva_101,0.3125
Larva_101,0.3125
Larva_101,0.5625
Larva_101,0.5
Larva_101,0.0625
Larva_101,0.3125
Larva_101,0.0625
Larva_101,0.875
Larva_101,0.1875
Larva_101,0.25
Larva_101,0.375
Larva_101,0.6875
Larva_101,0.125
Larva_101,0.875
Larva_101,0.3125
Larva_101,0.1875
Larva_101,0.375
Larva_101,0.5625
Larva_101,0.125
Larva_101,0.125
Larva_101,0.1875
Larva_101,0.0625
Larva_101,0.625
Larva_101,0.3125
Larva_101,0.0625
Larva_101,0.3125
Larva_101,0.75
Larva_101,0.125
Larva_101,0.0625
Larva_101,0.1875
Larva_101,0.0625
Larva_101,0.1875
Larva_101,0.5625
Larva_101,0.0625
Larva_101,0.125
Larva_101,0.375
Larva_101,0.3125
Larva_101,0.625
Larva_101,0.125
Larva_101,0.25
Larva_101,0.0625
Larva_101,0.3125
Larva_101,0.0625
Larva_101,0.0625
Larva_101,0.0625
Larva_101,0.4375
Larva_101,0.25
Larva_101,0.1875
Larva_101,0.1875
Larva_101,0.1875
Larva_101,0.125
Larva_101,0.0625
Larva_101,0.0625
Larva_101,0.0625
Larva_101,0.1875
Larva_101,0.0625
Larva_101,0.3125
Larva_101,0.4375
Larva_101,0.1875
Larva_101,0.1875
Larva_101,0.5625
Larva_101,0.25
Larva_101,0.25
Larva_101,0.0625
Larva_101,0.3125
Larva_101,0.1875
Larva_101,0.0625
Larva_101,0.0625
Larva_101,0.625
Larva_101,0.25
Larva_101,0.375
Larva_101,0.1875
Larva_101,0.375
Larva_101,0.1875
Larva_101,0.0625
Larva_101,0.25
Larva_101,0.25
Larva_101,0.3125
Larva_101,0.875
Larva_101,0.125
Larva_101,0.0625
Larva_101,0.3125
Larva_101,0.125
Larva_101,0.1875
Larva_101,0.25
Larva_101,0.0625
Larva_101,0.6875
Larva_101,0.5625
Larva_101,0.375
Larva_101,0.375
Larva_101,0.375
Larva_101,0.125
Larva_101,0.1875
Larva_101,0.25
Larva_101,0.625
Larva_101,0.125
Larva_101,0.125
Larva_101,0.3125
Larva_101,0.125
Larva_101,0.125
Larva_101,0.125
Larva_101,0.0625
Larva_101,0.5625
Larva_101,0.25
Larva_101,0.0625
Larva_101,0.1875
Larva_101,0.0625
Larva_101,0.1875
Larva_101,0.75
Larva_101,0.375
Larva_101,0.5625
Larva_101,0.25
Larva_101,0.25
Larva_101,0.1875
Larva_101,0.4375
Larva_101,0.3125
Larva_101,0.125
Larva_101,0.1875
Larva_101,0.125
Larva_101,0.1875
Larva_101,0.625
Larva_101,0.0625
Larva_101,0.0625
Larva_101,0.4375
Larva_101,0.75
Larva_101,0.25
Larva_101,0.1875
Larva_101,0.4375
Larva_101,1.0625
Larva_101,0.625
Larva_101,0.0625
Larva_101,0.125
Larva_101,0.3125
Larva_101,0.3125
Larva_101,0.5625
Larva_101,0.125
Larva_101,0.375
Larva_101,0.6875
Larva_101,0.25
Larva_101,0.25
Larva_101,0.125
Larva_101,0.125
Larva_101,0.8125
Larva_101,0.3125
Larva_101,0.375
Larva_101,0.0625
Larva_101,0.0625
Larva_101,0.1875
Larva_101,0.1875
Larva_101,0.1875
Larva_101,0.375
Larva_101,0.4375
Larva_101,0.4375
Larva_101,0.0625
Larva_101,0.3125
Larva_101,0.125
Larva_101,0.25
Larva_101,0.1875
Larva_101,0.3125
Larva_101,0.375
Larva_101,0.6875
Larva_101,0.625
Larva_101,0.1875
Larva_101,0.1875
Larva_101,0.25
Larva_101,0.125
Larva_101,0.1875
Larva_101,0.125
Larva_101,0.375
Larva_101,0.3125
Larva_101,0.0625
Larva_102,0.1875
Larva_102,1.25
Larva_102,0.0625
Larva_102,0.125
Larva_102,0.1875
Larva_102,0.3125
Larva_102,0.0625
Larva_102,0.25
Larva_102,0.5625
Larva_102,0.5625
Larva_102,0.3125
Larva_102,0.25
Larva_102,0.25
Larva_102,0.3125
Larva_102,0.125
Larva_102,0.25
Larva_102,0.3125
Larva_102,0.1875
Larva_102,0.9375
Larva_102,0.375
Larva_102,0.5
Larva_102,0.5625
Larva_102,0.125
Larva_102,0.0625
Larva_102,0.3125
Larva_102,0.0625
Larva_102,0.1875
Larva_102,0.5
Larva_102,0.0625
Larva_102,0.125
Larva_102,0.25
Larva_102,0.0625
Larva_102,0.125
Larva_102,0.0625
Larva_102,0.125
Larva_102,0.0625
Larva_102,0.125
Larva_102,0.125
Larva_102,0.25
Larva_102,0.5625
Larva_102,0.4375
Larva_102,0.0625
Larva_102,0.3125
Larva_102,1.1875
Larva_102,0.0625
Larva_102,0.1875
Larva_102,0.125
Larva_102,0.25
Larva_102,0.1875
Larva_102,0.8125
Larva_102,0.25
Larva_102,0.0625
Larva_102,0.6875
Larva_102,0.125
Larva_102,0.9375
Larva_102,0.125
Larva_102,0.0625
Larva_102,0.375
Larva_102,0.0625
Larva_102,0.125
Larva_102,0.125
Larva_102,0.625
Larva_102,0.125
Larva_102,0.5
Larva_102,0.375
Larva_102,1.0625
Larva_102,0.125
Larva_102,0.3125
Larva_102,0.3125
Larva_102,0.25
Larva_102,0.5
Larva_102,0.125
Larva_102,0.5625
Larva_102,0.5625
Larva_102,0.1875
Larva_102,1.3125
Larva_102,0.625
Larva_102,0.25
Larva_102,0.0625
Larva_102,0.125
Larva_102,0.9375
Larva_102,0.0625
Larva_102,0.375
Larva_102,0.6875
Larva_102,0.0625
Larva_102,0.5
Larva_102,0.0625
Larva_102,0.25
Larva_102,0.4375
Larva_102,0.4375
Larva_102,0.0625
Larva_102,0.3125
Larva_102,0.625
Larva_102,0.0625
Larva_102,1.25
Larva_102,0.5
Larva_102,0.6875
Larva_102,0.125
Larva_102,0.0625
Larva_102,0.25
Larva_102,0.1875
Larva_102,0.1875
Larva_102,0.0625
Larva_102,0.25
Larva_102,0.25
Larva_102,0.25
Larva_102,0.1875
Larva_102,1.0625
Larva_102,0.25
Larva_102,1.4375
Larva_102,0.125
Larva_102,0.4375
Larva_102,0.3125
Larva_102,0.0625
Larva_102,0.3125
Larva_102,0.5
Larva_102,0.375
Larva_102,0.0625
Larva_102,0.1875
Larva_102,0.25
Larva_102,0.0625
Larva_102,0.375
Larva_102,0.0625
Larva_102,0.125
Larva_102,0.25
Larva_102,0.125
Larva_102,0.25
Larva_102,0.3125
Larva_102,0.25
Larva_102,0.1875
Larva_102,0.3125
Larva_102,0.9375
Larva_102,0.3125
Larva_102,0.8125
Larva_102,0.25
Larva_102,0.0625
Larva_102,0.0625
Larva_102,0.4375
Larva_102,0.0625
Larva_102,0.3125
Larva_102,0.625
Larva_102,0.25
Larva_102,0.125
Larva_102,0.5
Larva_102,0.4375
Larva_102,0.1875
Larva_102,0.125
Larva_102,0.0625
Larva_102,0.1875
Larva_102,0.3125
Larva_102,0.125
Larva_102,0.5
Larva_102,0.0625
Larva_102,0.0625
Larva_102,0.0625
Larva_102,0.3125
Larva_102,0.125
Larva_102,0.4375
Larva_102,0.8125
Larva_102,0.125
Larva_102,0.1875
Larva_102,0.375
Larva_102,0.625
Larva_102,0.125
Larva_102,0.1875
Larva_102,0.1875
Larva_102,0.5
Larva_102,0.375
Larva_102,0.875
Larva_102,0.3125
Larva_102,0.375
Larva_102,0.375
Larva_102,0.8125
Larva_102,0.25
Larva_102,0.5
Larva_102,0.25
Larva_102,0.3125
Larva_102,0.375
Larva_102,0.1875
Larva_102,0.1875
Larva_102,0.125
Larva_102,0.3125
Larva_102,0.1875
Larva_102,0.125
Larva_102,0.25
Larva_102,0.0625
Larva_102,0.3125
Larva_102,0.1875
Larva_102,0.3125
Larva_102,0.1875
Larva_102,0.5
Larva_102,0.8125
Larva_102,0.0625
Larva_102,0.125
Larva_102,0.1875
Larva_102,0.0625
Larva_102,0.25
Larva_102,0.5625
Larva_102,0.4375
Larva_102,0.1875
Larva_102,0.1875
Larva_102,0.0625
Larva_102,0.0625
Larva_102,0.1875
Larva_102,0.25
Larva_102,0.125
Larva_102,0.0625
Larva_102,0.1875
Larva_102,0.4375
Larva_102,0.125
Larva_102,0.25
Larva_102,0.125
Larva_102,0.0625
Larva_102,0.0625
Larva_102,0.5625
Larva_102,0.5625
Larva_102,0.5625
Larva_102,0.375
Larva_102,0.0625
Larva_102,0.125
Larva_102,0.3125
Larva_102,1.4375
Larva_102,0.1875
Larva_102,0.0625
Larva_102,0.1875
Larva_102,0.0625
Larva_102,0.5625
Larva_102,0.25
Larva_102,0.3125
Larva_102,0.4375
Larva_102,0.25
Larva_102,0.0625
Larva_102,0.3125
Larva_102,0.1875
Larva_102,0.125
Larva_102,0.875
Larva_102,0.625
Larva_102,0.125
Larva_102,0.625
Larva_102,0.5625
Larva_102,0.3125
Larva_102,0.1875
Larva_102,0.3125
Larva_102,0.9375
Larva_102,0.875
Larva_102,0.25
Larva_102,0.1875
Larva_102,0.375
Larva_102,0.25
Larva_102,0.1875
Larva_102,0.0625
Larva_102,0.1875
Larva_102,0.125
Larva_102,0.125
Larva_102,0.5625
Larva_102,1.0
Larva_102,0.3125
Larva_102,0.6875
Larva_102,0.5
Larva_102,0.125
Larva_102,0.125
Larva_102,0.125
Larva_102,0.625
Larva_102,0.3125
Larva_102,0.4375
Larva_102,0.0625
Larva_102,0.5
Larva_102,0.4375
Larva_102,0.25
Larva_102,0.1875
Larva_102,0.1875
Larva_102,0.0625
Larva_102,0.3125
Larva_102,0.375
Larva_102,0.4375
Larva_102,0.0625
Larva_102,0.0625
Larva_102,1.6875
Larva_102,0.25
Larva_102,0.5
Larva_102,0.1875
Larva_102,0.375
Larva_102,0.375
Larva_102,0.25
Larva_102,0.1875
Larva_102,1.25
Larva_102,0.4375
Larva_102,0.0625
Larva_102,0.25
Larva_102,0.375
Larva_102,0.125
Larva_102,0.6875
Larva_102,0.1875
Larva_102,0.4375
Larva_102,0.25
Larva_102,0.1875
Larva_102,0.1875
Larva_102,1.0625
Larva_102,0.125
Larva_102,0.0625
Larva_102,0.125
Larva_102,0.1875
Larva_102,0.625
Larva_102,0.25
Larva_102,0.1875
Larva_102,0.4375
Larva_102,0.1875
Larva_102,0.125
Larva_102,0.3125
Larva_102,0.125
Larva_102,0.3125
Larva_102,0.125
Larva_102,0.0625
Larva_102,0.4375
Larva_102,0.0625
Larva_102,0.4375
Larva_102,0.9375
Larva_102,0.125
Larva_102,1.0625
Larva_102,1.125
Larva_102,0.625
Larva_102,0.125
Larva_102,0.0625
Larva_102,0.375
Larva_102,0.125
Larva_102,0.4375
Larva_102,0.4375
Larva_102,0.0625
Larva_102,0.75
Larva_102,0.3125
Larva_102,0.25
Larva_102,0.0625
Larva_102,0.4375
Larva_102,0.375
Larva_102,0.0625
Larva_102,0.3125
Larva_102,0.5
Larva_102,0.1875
Larva_102,0.125
Larva_102,0.25
Larva_102,0.0625
Larva_102,0.6875
Larva_102,0.1875
Larva_102,0.125
Larva_102,0.25
Larva_102,0.125
Larva_102,0.5
Larva_102,0.4375
Larva_102,0.4375
Larva_102,0.125
Larva_102,0.0625
Larva_102,0.375
Larva_102,0.125
Larva_102,0.375
Larva_102,0.0625
Larva_102,0.25
Larva_102,0.1875
Larva_102,0.3125
Larva_102,0.0625
Larva_102,0.4375
Larva_102,0.125
Larva_102,0.3125
Larva_102,0.125
Larva_102,0.5
Larva_102,0.125
Larva_102,0.75
Larva_102,0.125
Larva_102,0.25
Larva_102,0.125
Larva_102,0.125
Larva_102,0.5625
Larva_102,0.0625
Larva_102,0.375
Larva_102,0.3125
Larva_102,0.0625
Larva_102,0.25
Larva_102,0.125
Larva_102,0.125
Larva_102,0.375
Larva_102,0.25
Larva_102,0.6875
Larva_102,0.1875
Larva_102,0.5
Larva_102,0.3125
Larva_102,0.125
Larva_102,0.3125
Larva_102,0.375
Larva_102,0.0625
Larva_102,0.125
Larva_102,0.5
Larva_102,0.1875
Larva_102,0.375
Larva_102,0.125
Larva_102,0.25
Larva_102,0.375
Larva_102,0.0625
Larva_102,0.1875
Larva_102,0.0625
Larva_102,0.125
Larva_102,0.1875
Larva_102,0.1875
Larva_102,0.3125
Larva_102,0.125
Larva_102,0.0625
Larva_102,0.1875
Larva_102,0.4375
Larva_102,0.0625
Larva_102,0.1875
Larva_102,0.0625
Larva_102,0.3125
Larva_102,0.5625
Larva_102,0.0625
Larva_102,0.125
Larva_102,0.625
Larva_102,0.1875
Larva_102,0.25
Larva_102,0.5
Larva_102,0.0625
Larva_102,0.1875
Larva_102,0.25
Larva_102,0.625
Larva_102,0.375
Larva_102,0.0625
Larva_102,0.125
Larva_102,0.1875
Larva_102,0.3125
Larva_102,0.0625
Larva_102,0.5
Larva_102,0.9375
Larva_102,0.0625
Larva_102,0.125
Larva_102,0.5
Larva_102,0.125
Larva_102,0.125
Larva_102,0.125
Larva_102,0.0625
Larva_102,0.25
Larva_102,0.0625
Larva_102,0.0625
Larva_102,0.25
Larva_102,0.1875
Larva_102,0.1875
Larva_102,0.875
Larva_102,0.0625
Larva_102,0.1875
Larva_102,0.1875
Larva_102,0.125
Larva_102,1.25
Larva_102,1.125
Larva_104,0.375
Larva_104,0.375
Larva_104,0.125
Larva_104,0.3125
Larva_104,0.125
Larva_104,0.25
Larva_104,0.0625
Larva_104,0.625
Larva_104,0.1875
Larva_104,0.25
Larva_104,0.1875
Larva_104,0.75
Larva_104,0.5625
Larva_104,0.125
Larva_104,0.25
Larva_104,0.0625
Larva_104,0.375
Larva_104,0.0625
Larva_104,0.125
Larva_104,0.125
Larva_104,0.1875
Larva_104,0.1875
Larva_104,0.1875
Larva_104,0.4375
Larva_104,0.4375
Larva_104,0.5625
Larva_104,0.25
Larva_104,0.3125
Larva_104,0.25
Larva_104,0.125
Larva_104,0.0625
Larva_104,0.1875
Larva_104,0.25
Larva_104,0.3125
Larva_104,0.3125
Larva_104,0.3125
Larva_104,0.1875
Larva_104,0.375
Larva_104,0.3125
Larva_104,0.5625
Larva_104,0.1875
Larva_104,0.25
Larva_104,0.125
Larva_104,0.5625
Larva_104,0.0625
Larva_104,0.25
Larva_104,0.0625
Larva_104,0.0625
Larva_104,0.1875
Larva_104,0.375
Larva_104,0.75
Larva_104,0.25
Larva_104,0.4375
Larva_104,0.0625
Larva_104,0.3125
Larva_104,0.125
Larva_104,0.125
Larva_104,0.1875
Larva_104,0.3125
Larva_104,0.3125
Larva_104,0.0625
Larva_104,0.1875
Larva_104,0.3125
Larva_104,0.8125
Larva_104,0.3125
Larva_104,0.125
Larva_104,0.1875
Larva_104,0.1875
Larva_104,0.75
Larva_104,0.375
Larva_104,0.0625
Larva_104,0.1875
Larva_104,0.3125
Larva_104,0.125
Larva_104,0.0625
Larva_104,0.5625
Larva_104,0.3125
Larva_104,0.5
Larva_104,0.0625
Larva_104,0.0625
Larva_104,0.5
Larva_104,0.625
Larva_104,0.0625
Larva_104,0.4375
Larva_104,0.125
Larva_104,0.0625
Larva_104,0.0625
Larva_104,0.6875
Larva_104,0.4375
Larva_104,0.125
Larva_104,0.4375
Larva_104,0.125
Larva_104,0.0625
Larva_104,0.5625
Larva_104,0.625
Larva_104,0.1875
Larva_104,0.0625
Larva_104,0.0625
Larva_104,0.0625
Larva_104,0.375
Larva_104,0.4375
Larva_104,0.125
Larva_104,0.0625
Larva_104,0.3125
Larva_104,0.1875
Larva_104,0.4375
Larva_104,0.0625
Larva_104,0.5
Larva_104,0.3125
Larva_104,0.0625
Larva_104,0.0625
Larva_104,0.125
Larva_104,0.375
Larva_104,0.25
Larva_104,0.25
Larva_104,0.1875
Larva_104,0.0625
Larva_104,0.4375
Larva_104,0.125
Larva_104,0.5
Larva_104,0.75
Larva_104,0.6875
Larva_104,0.1875
Larva_104,0.3125
Larva_104,0.375
Larva_104,0.5625
Larva_104,0.4375
Larva_104,0.625
Larva_104,0.625
Larva_104,0.0625
Larva_104,0.1875
Larva_104,0.3125
Larva_104,0.3125
Larva_104,0.0625
Larva_104,0.4375
Larva_104,0.3125
Larva_104,0.0625
Larva_104,0.75
Larva_104,0.0625
Larva_104,0.125
Larva_104,0.25
Larva_104,0.125
Larva_104,0.1875
Larva_104,0.1875
Larva_104,0.0625
Larva_104,0.375
Larva_104,0.3125
Larva_104,0.0625
Larva_104,0.0625
Larva_104,0.1875
Larva_104,0.25
Larva_104,0.125
Larva_104,1.25
Larva_104,0.4375
Larva_104,0.125
Larva_104,0.1875
Larva_104,0.1875
Larva_104,0.3125
Larva_104,0.875
Larva_104,0.375
Larva_104,0.25
Larva_104,0.1875
Larva_104,0.5625
Larva_104,0.0625
Larva_104,0.3125
Larva_104,0.125
Larva_104,0.375
Larva_104,0.375
Larva_104,0.1875
Larva_104,0.125
Larva_104,0.5625
Larva_104,0.6875
Larva_104,0.0625
Larva_104,0.25
Larva_104,0.3125
Larva_104,0.1875
Larva_104,0.0625
Larva_104,0.125
Larva_104,0.1875
Larva_104,0.0625
Larva_104,0.4375
Larva_104,0.25
Larva_104,0.5625
Larva_104,0.0625
Larva_104,0.125
Larva_104,0.5625
Larva_104,0.375
Larva_104,0.375
Larva_104,0.3125
Larva_104,0.375
Larva_104,0.4375
Larva_104,0.0625
Larva_104,0.75
Larva_104,0.0625
Larva_104,0.25
Larva_104,0.5
Larva_104,0.5
Larva_104,0.125
Larva_104,0.8125
Larva_104,0.75
Larva_104,0.375
Larva_104,0.25
Larva_104,0.25
Larva_104,0.5
Larva_104,0.0625
Larva_104,0.3125
Larva_104,0.1875
Larva_104,0.5625
Larva_104,0.3125
Larva_104,0.25
Larva_104,0.25
Larva_104,0.3125
Larva_104,0.0625
Larva_104,0.3125
Larva_104,0.25
Larva_104,0.25
Larva_104,0.125
Larva_104,0.25
Larva_104,0.0625
Larva_104,0.375
Larva_104,0.3125
Larva_104,0.5
Larva_104,0.1875
Larva_104,0.125
Larva_104,0.6875
Larva_104,0.1875
Larva_104,0.3125
Larva_104,0.25
Larva_104,0.0625
Larva_104,0.4375
Larva_104,0.625
Larva_104,0.125
Larva_104,0.25
Larva_104,0.125
Larva_104,0.5625
Larva_104,0.5
Larva_104,0.5625
Larva_104,0.1875
Larva_104,0.6875
Larva_104,0.1875
Larva_104,0.3125
Larva_104,0.125
Larva_104,0.0625
Larva_104,0.5625
Larva_104,0.0625
Larva_104,0.375
Larva_104,0.4375
Larva_104,0.1875
Larva_104,0.0625
Larva_104,0.1875
Larva_104,0.0625
Larva_104,0.25
Larva_104,0.8125
Larva_104,0.0625
Larva_104,0.25
Larva_104,0.125
Larva_104,0.1875
Larva_104,0.4375
Larva_104,0.25
Larva_104,0.375
Larva_104,0.0625
Larva_104,0.125
Larva_104,0.5
Larva_104,0.1875
Larva_104,0.9375
Larva_104,0.1875
Larva_104,0.3125
Larva_104,0.125
Larva_104,0.0625
Larva_104,0.0625
Larva_104,0.3125
Larva_104,0.6875
Larva_104,0.125
Larva_104,0.5
Larva_104,0.3125
Larva_104,0.25
Larva_104,0.1875
Larva_104,0.0625
Larva_104,0.0625
Larva_104,0.1875
Larva_104,0.0625
Larva_104,0.1875
Larva_104,0.0625
Larva_104,0.0625
Larva_104,0.125
Larva_104,0.75
Larva_104,0.25
Larva_104,0.0625
Larva_104,0.0625
Larva_104,0.375
Larva_104,0.3125
Larva_104,0.125
Larva_104,0.75
Larva_104,0.3125
Larva_104,0.1875
Larva_104,0.1875
Larva_104,0.0625
Larva_104,0.375
Larva_104,0.5625
Larva_104,0.375
Larva_104,0.3125
Larva_104,0.3125
Larva_104,0.5
Larva_104,0.25
Larva_104,0.1875
Larva_104,0.25
Larva_104,0.125
Larva_104,0.0625
Larva_104,0.375
Larva_104,0.0625
Larva_104,0.125
Larva_104,0.5
Larva_104,0.0625
Larva_104,0.125
Larva_104,0.375
Larva_104,0.125
Larva_104,0.375
Larva_104,0.0625
Larva_104,0.0625
Larva_104,0.4375
Larva_104,0.125
Larva_104,0.0625
Larva_104,0.125
Larva_104,0.5625
