AgentID,Rturn_front_orientation_unwrapped
Larva_283,-183.4833338229173
Larva_283,-3.7646919353741737
Larva_283,-0.38839082410615333
Larva_283,-0.7470325419656767
Larva_283,-0.3151798176326279
Larva_283,-4.941644174729763
Larva_283,-0.8224919904267267
Larva_283,-3.694722496954995
Larva_283,-0.854039511644686
Larva_283,-1.0276906936887826
Larva_283,-63.79161638306768
Larva_283,-0.8842611688447732
Larva_283,-1.1081292174274324
Larva_283,-2.052155183005084
Larva_283,-32.33140611009685
Larva_283,-0.80769464367404
Larva_283,-8.808317428171222
Larva_283,-62.019623202001455
Larva_283,-13.214304091059944
Larva_283,-5.950214603298889
Larva_283,-5.31310138606969
Larva_283,-11.146941578849948
Larva_283,-17.633105743143993
Larva_283,-30.151345650859582
Larva_283,-13.636625857658476
Larva_283,-5.490902217614851
Larva_283,-4.318945893337002
Larva_283,-7.122331537929256
Larva_283,-16.810705936994253
Larva_283,-5.203157134760772
Larva_283,-4.346268054755811
Larva_283,-51.51687290718024
Larva_283,-7.446425750506052
Larva_283,-0.5778633831257594
Larva_283,-42.90978044991519
Larva_283,-3.67344508739302
Larva_283,-33.6802638431171
Larva_283,-6.085403663885174
Larva_283,-16.116968887055563
Larva_283,-34.17797841893048
Larva_283,-3.9214338906853072
Larva_283,-0.7924154267411012
Larva_283,-0.13225592573401435
Larva_283,-0.6399331195629543
Larva_283,-2.0909917559554856
Larva_283,-1.591131186677103
Larva_283,-23.195237817086234
Larva_283,-142.99357517624145
Larva_283,-16.167146526772868
Larva_283,-1.3615544269798932
Larva_283,-11.091676578293345
Larva_283,-11.768658137270307
Larva_283,-10.876595269291897
Larva_283,-5.794148459048003
Larva_283,-10.2423613154307
Larva_283,-47.81074734956226
Larva_283,-1.9780687614612873
Larva_283,-16.138153015908102
Larva_283,-3.1184247370697573
Larva_283,-7.724444791393012
Larva_283,-28.84211337675606
Larva_283,-0.8546324435968984
Larva_283,-11.226569604052116
Larva_283,-0.2054880550159055
Larva_283,-5.959249098098844
Larva_283,-11.071118408732673
Larva_283,-2.9288957199282777
Larva_283,-6.039781439470133
Larva_283,-2.271661172635362
Larva_283,-151.22728983249502
Larva_283,-22.867331015898827
Larva_283,-1.1030939702297502
Larva_283,-1.2700177144202272
Larva_283,-80.18208739000832
Larva_283,-5.97270678010328
Larva_283,-0.8875858985472291
Larva_283,-5.915836039585815
Larva_283,-2.004387412202277
Larva_283,-1.0863129523171438
Larva_283,-0.6864698851608892
Larva_283,-1.662835201913424
Larva_283,-0.7729231950707813
Larva_283,-14.457961709887964
Larva_283,-1.7086108784341434
Larva_283,-0.8472132107152959
Larva_283,-1.8566657026037774
Larva_283,-10.542027390512743
Larva_283,-81.62452854845134
Larva_283,-1.5589471252058615
Larva_283,-6.470774999620005
Larva_283,-5.560461523738361
Larva_283,-6.648671503717197
Larva_283,-0.5374756746603566
Larva_283,-43.34208739847627
Larva_283,-6.887542917231997
Larva_283,-3.3417643377050865
Larva_283,-15.326687591115444
Larva_283,-1.2608703354708126
Larva_283,-7.417775437024318
Larva_283,-1.3464511327920832
Larva_283,-3.4178885625227906
Larva_283,-7.837302583942396
Larva_283,-0.13627112938726782
Larva_283,-2.5648561369247886
Larva_283,-24.311823454176274
Larva_283,-9.248851630120619
Larva_283,-1.9856040170041638
Larva_283,-9.789748647788784
Larva_283,-0.15803689948384658
Larva_283,-1.9777917267335283
Larva_283,-6.174080345504549
Larva_283,-16.780367394794382
Larva_283,-22.204423089591103
Larva_283,-23.028953433392076
Larva_283,-8.2633510288302
Larva_283,-17.185785972421556
Larva_283,-5.409887192838028
Larva_283,-6.599139216541516
Larva_283,-1.170030727295785
Larva_283,-1.5437550973669916
Larva_283,-27.38978762549567
Larva_283,-6.7517160413989075
Larva_283,-6.38311837261017
Larva_283,-8.448418463800664
Larva_283,-1.0219541546899507
Larva_283,-6.28357238107084
Larva_283,-16.091618417337855
Larva_283,-27.03950727011778
Larva_283,-14.575922168881178
Larva_283,-2.5525855138243116
Larva_283,-3.1381620396261667
Larva_283,-19.46940672063124
Larva_283,-40.678319551439046
Larva_283,-11.551220656600222
Larva_283,-4.453172336425382
Larva_283,-134.24656951204133
Larva_283,-4.329515337383128
Larva_283,-7.593925967301466
Larva_283,-11.504639213871116
Larva_283,-2.5671129287376004
Larva_283,-1.4781388461527598
Larva_283,-1.2228788420889316
Larva_283,-0.2416940576681723
Larva_283,-4.609788336243639
Larva_283,-65.22690187369136
Larva_283,-10.459538246139601
Larva_283,-25.088552955005497
Larva_283,-32.67887580044086
Larva_283,-0.8654468494598522
Larva_283,-1.9909979441944756
Larva_283,-200.88641943623455
Larva_283,-14.456185306022817
Larva_283,-0.4348515054254505
Larva_283,-1.5275275176567327
Larva_283,-16.715853851628765
Larva_283,-22.27617850149224
Larva_283,-20.43518109324119
Larva_283,-0.2932982666274029
Larva_283,-36.12358202938614
Larva_283,-3.231992288590094
Larva_283,-56.71480122954456
Larva_283,-31.454673182191566
Larva_283,-18.456994805123998
Larva_283,-4.426040491404066
Larva_283,-1.1599868867565704
Larva_283,-1.598538741457386
Larva_283,-1.9098914561260472
Larva_283,-87.10687007670867
Larva_283,-90.76196924459776
Larva_283,-1.501674677388703
Larva_283,-8.936707386329829
Larva_283,-17.871451902676753
Larva_283,-6.809863197635319
Larva_283,-1.3652296384312876
Larva_283,-0.09274866523058733
Larva_283,-16.02647086444597
Larva_283,-4.128362169311998
Larva_283,-26.587996115048554
Larva_283,-28.34677618024699
Larva_283,-1.4315918481188419
Larva_283,-88.49588474881219
Larva_283,-0.3446259946536161
Larva_283,-1.1580869012986579
Larva_283,-1.2305249701005323
Larva_283,-41.723078500032116
Larva_283,-2.4560661759667965
Larva_283,-3.65784317279892
Larva_284,-174.8604975413239
Larva_284,-5.748075637322643
Larva_284,-0.12173642722444811
Larva_284,-154.0552097843921
Larva_284,-1.7014099156983207
Larva_284,-1.5142556373306562
Larva_284,-16.356731495736085
Larva_284,-0.9729346537646393
Larva_284,-0.46863939784331876
Larva_284,-1.3124765072519295
Larva_284,-26.70610703364912
Larva_284,-168.40968930640702
Larva_284,-1.3090218660453274
Larva_284,-29.195347837735767
Larva_284,-1.296397322599205
Larva_284,-0.21955524089821665
Larva_284,-9.4494457169518
Larva_284,-4.993094482948749
Larva_284,-5.735009149966345
Larva_284,-6.473264181357152
Larva_284,-1.876018356578527
Larva_284,-6.032871795477263
Larva_284,-8.322399534299791
Larva_284,-12.047935223557541
Larva_284,-0.8635567093672307
Larva_284,-1.6857651787512964
Larva_284,-0.13360183472900644
Larva_284,-1.0198727321337628
Larva_284,-21.849945941396527
Larva_284,-2.5772471099896848
Larva_284,-2.9144094018602686
Larva_284,-14.143196244784463
Larva_284,-11.606345240167911
Larva_284,-5.9659562024381785
Larva_284,-5.595534680835044
Larva_284,-8.968331000866126
Larva_284,-3.7414358651513453
Larva_284,-5.875193833332588
Larva_284,-65.47737385402445
Larva_284,-3.0078117145642693
Larva_284,-10.922274669632998
Larva_284,-5.111138577674069
Larva_284,-28.904976059309774
Larva_284,-35.78007552438821
Larva_284,-96.19221737190685
Larva_284,-30.7883664675812
Larva_284,-7.833225648722646
Larva_284,-0.19770630568960712
Larva_284,-1.9398523179792164
Larva_284,-20.11803404038442
Larva_284,-178.80122759187253
Larva_284,-5.466235418182862
Larva_284,-1.0459058937226473
Larva_284,-0.84797401688229
Larva_284,-7.905428450314673
Larva_284,-5.983957117481054
Larva_284,-14.794569180127553
Larva_284,-0.5607420752622261
Larva_284,-5.667671388153792
Larva_284,-69.31654690481093
Larva_284,-31.19501878390497
Larva_284,-0.5807780521073482
Larva_284,-2.452014161077159
Larva_284,-72.4659822448956
Larva_284,-18.874697801296747
Larva_284,-23.987885613019557
Larva_284,-5.1203949112065175
Larva_284,-16.006835115053548
Larva_284,-107.34736687690133
Larva_284,-38.581568054265176
Larva_284,-62.864941013153725
Larva_284,-1.8767813080153246
Larva_284,-3.8225944160652716
Larva_284,-8.702080378868175
Larva_284,-1.8322664506074489
Larva_284,-14.923097523069487
Larva_284,-9.78756761459374
Larva_284,-0.26602582492108695
Larva_284,-15.134002249954563
Larva_284,-17.680413012611627
Larva_284,-11.191242343189586
Larva_284,-39.629784874311014
Larva_284,-128.54013677651108
Larva_284,-13.605782830478063
Larva_284,-5.70083055173518
Larva_284,-5.720969370737976
Larva_284,-8.022049918499022
Larva_284,-5.5450446118014725
Larva_284,-0.8464298593125363
Larva_284,-13.151181606258888
Larva_284,-0.9456405331343944
Larva_284,-10.392051211169587
Larva_284,-0.49580921249521026
Larva_284,-22.72982707534095
Larva_284,-0.3222516946152041
Larva_284,-13.979310019141622
Larva_284,-52.95688511024208
Larva_284,-0.4748151663721103
Larva_284,-0.9068977143400616
Larva_284,-3.5094293557418155
Larva_284,-12.841293366842308
Larva_284,-13.419694410745791
Larva_284,-10.471862550510423
Larva_284,-4.560294349933486
Larva_284,-124.03375852637419
Larva_284,-1.1689859383112662
Larva_284,-3.423984550751868
Larva_284,-32.86552967992776
Larva_284,-20.964685582580586
Larva_284,-2.178859060104571
Larva_284,-5.744007897055999
Larva_284,-3.4861478990999046
Larva_284,-2.554983011929501
Larva_284,-0.22412757408818607
Larva_284,-7.441716138046239
Larva_284,-2.4272142815932156
Larva_284,-0.5776109202693505
Larva_284,-10.814636263317766
Larva_284,-1.7073067773214916
Larva_284,-160.34468063472627
Larva_284,-12.490073075131534
Larva_284,-0.4280704768053738
Larva_284,-3.3798184693410462
Larva_284,-4.3204319694841615
Larva_284,-2.1032911506374603
Larva_284,-8.418673748494626
Larva_284,-2.7413675741508428
Larva_284,-1.1678322804311847
Larva_284,-16.71287937396687
Larva_284,-17.914425357102004
Larva_284,-0.2129934650888572
Larva_284,-0.579870765179578
Larva_284,-4.892536965054573
Larva_284,-158.62215456496935
Larva_284,-13.098468288731567
Larva_284,-15.439985495448752
Larva_284,-19.129135472781286
Larva_284,-8.6178504866256
Larva_284,-7.485544887052654
Larva_284,-14.695108639414684
Larva_284,-0.49167153592691193
Larva_284,-3.8661735420662353
Larva_284,-13.731742383793062
Larva_284,-5.73411550896634
Larva_284,-19.485616437717994
Larva_284,-0.24438984220608972
Larva_284,-10.590796662475157
Larva_284,-64.01266115431373
Larva_284,-1.703454759654221
Larva_284,-10.64743740968629
Larva_284,-0.484626840612691
Larva_284,-29.62310682593612
Larva_284,-11.939342442222198
Larva_284,-9.687678706627878
Larva_284,-126.94007216372577
Larva_284,-20.171897883123904
Larva_284,-13.433170679506702
Larva_284,-7.46270514883696
Larva_284,-0.47431770990198174
Larva_284,-28.33015988816794
Larva_284,-34.810675806686106
Larva_284,-2.640286459767765
Larva_284,-1.672766802562279
Larva_284,-2.676574287938138
Larva_284,-11.967066273136766
Larva_284,-0.6053305450866446
Larva_284,-0.5922165312991581
Larva_284,-1.415479995421208
Larva_284,-1.3360289839501434
Larva_284,-9.969217014303865
Larva_284,-7.58749977643803
Larva_284,-12.935427322072826
Larva_284,-3.4580882983613037
Larva_284,-9.920385376255922
Larva_284,-52.89742775888993
Larva_284,-4.867470217016091
Larva_284,-12.847752041764466
Larva_284,-0.6325424761950558
Larva_284,-10.018407926737837
Larva_284,-29.88562047739157
Larva_284,-91.93856364172876
Larva_284,-0.3058308128169642
Larva_284,-1.590377289311391
Larva_284,-0.44754552821996185
Larva_284,-1.4839905995804479
Larva_284,-1.911576125604597
Larva_284,-9.577649876803466
Larva_284,-19.94073432591432
Larva_284,-0.6394512628672011
Larva_284,-6.430101586143678
Larva_284,-5.082451380099371
Larva_284,-2.4280472087739327
Larva_284,-8.502414719426366
Larva_284,-6.542790210452949
Larva_284,-4.224223639832076
Larva_284,-3.5834231051663323
Larva_284,-7.6954148141931
Larva_284,-3.048229746529273
Larva_284,-0.6549481205747476
Larva_284,-14.150318876100982
Larva_284,-5.693322573302112
Larva_284,-5.0470242092392255
Larva_284,-27.66108402251541
Larva_284,-2.1313901172552505
Larva_284,-1.1614906980695139
Larva_284,-105.27248567513993
Larva_284,-0.23326993712382205
Larva_284,-4.800433172591966
Larva_284,-0.8998341356638946
Larva_284,-0.9076009301323325
Larva_284,-11.958621451833494
Larva_284,-0.4417541421009048
Larva_284,-2.6601292059662
Larva_284,-1.3584079958425548
Larva_284,-1.4626037108047285
Larva_284,-2.6172823986663616
Larva_284,-0.3176636756548419
Larva_284,-10.274189051847372
Larva_284,-2.0872681666519384
Larva_284,-4.377678117801054
Larva_284,-1.3438453089156042
Larva_284,-25.55420452812149
Larva_284,-2.7619405802839765
Larva_285,-0.579926557073577
Larva_285,-0.11004043822458698
Larva_285,-3.697574907442913
Larva_285,-7.427470621648581
Larva_285,-11.759909174141512
Larva_285,-4.378543795100654
Larva_285,-3.647601245713531
Larva_285,-0.5439526336615472
Larva_285,-27.016293235691364
Larva_285,-0.32635419202597404
Larva_285,-21.507137430157627
Larva_285,-14.707648598458263
Larva_285,-0.8579061374782668
Larva_285,-9.587880995181422
Larva_285,-30.91722037969953
Larva_285,-1.3081475029528065
Larva_285,-5.870116362399358
Larva_285,-7.503003158706861
Larva_285,-21.428005791548685
Larva_285,-2.0836903367371633
Larva_285,-0.22135292811208274
Larva_285,-1.849421051268564
Larva_285,-27.167297254624145
Larva_285,-172.08624747656586
Larva_285,-2.793730617912445
Larva_285,-20.989196280063
Larva_285,-29.828795902058687
Larva_285,-6.043796240368408
Larva_285,-4.967736709465726
Larva_285,-14.542992867131261
Larva_285,-0.010428845416754484
Larva_285,-0.15443397501712752
Larva_285,-3.507270760131405
Larva_285,-2.6238275733753653
Larva_285,-1.0637902006665172
Larva_285,-9.377716009853884
Larva_285,-35.22343616033322
Larva_285,-0.5924945111923989
Larva_285,-2.77345376419089
Larva_285,-11.778599121585557
Larva_285,-2.597147435334591
Larva_285,-10.247726466242852
Larva_285,-1.6490466575789924
Larva_285,-2.198532247546609
Larva_285,-6.276706314488592
Larva_285,-21.85665955246577
Larva_285,-9.854527689050883
Larva_285,-3.933974977046148
Larva_285,-10.830500191190367
Larva_285,-3.2709659857578117
Larva_285,-1.444403552573931
Larva_285,-4.053035129296859
Larva_285,-15.566188318101467
Larva_285,-3.7983626442342597
Larva_285,-6.375737481892429
Larva_285,-9.304193458194277
Larva_285,-3.420865843430647
Larva_285,-10.185886009919386
Larva_285,-3.892339947644359
Larva_285,-13.180191763446828
Larva_285,-1.788990052837562
Larva_285,-0.47904208704903795
Larva_285,-0.5382825348400502
Larva_285,-14.311462945983521
Larva_285,-0.6164162223258245
Larva_285,-1.0430306369314621
Larva_285,-3.6441815709977163
Larva_285,-5.2316074773520995
Larva_285,-1.1955117341572077
Larva_285,-11.52721012648044
Larva_285,-45.143463885852725
Larva_285,-3.071959701004289
Larva_285,-4.398707310375812
Larva_285,-3.906244034492829
Larva_285,-3.1233636827296323
Larva_285,-153.5855190105151
Larva_285,-15.089483013495055
Larva_285,-17.84890835841543
Larva_285,-7.679250696069971
Larva_285,-16.97909471199489
Larva_285,-8.938396593362768
Larva_285,-3.7495933020661028
Larva_285,-2.212569578393868
Larva_285,-84.46044468321361
Larva_285,-2.3351704247943417
Larva_285,-6.061234503617129
Larva_285,-7.685956405928664
Larva_285,-103.3512623279903
Larva_285,-3.2145586511476267
Larva_285,-25.92683406747915
Larva_285,-1.9250341111962257
Larva_285,-4.3562902416966836
Larva_285,-61.57095741751027
Larva_285,-15.26325965832234
Larva_285,-19.694624164158427
Larva_285,-3.1558190124910652
Larva_285,-111.64239311305164
Larva_285,-10.611812178911805
Larva_285,-7.209764153558353
Larva_285,-2.2095536338626403
Larva_285,-3.4741203570720245
Larva_285,-15.671910089373341
Larva_285,-0.24219777129763997
Larva_285,-3.104659951808003
Larva_285,-0.8555947848399228
Larva_285,-6.780408158703267
Larva_285,-5.476556594247768
Larva_285,-2.1845173963376965
Larva_285,-10.198972341466288
Larva_285,-11.522782497002027
Larva_285,-1.6117192100900866
Larva_285,-17.760627102258923
Larva_285,-180.59084830511256
Larva_285,-2.3649746694973146
Larva_285,-4.490673013395735
Larva_285,-13.515980295480517
Larva_285,-21.371078687813906
Larva_285,-53.57990504797772
Larva_285,-2.0476090689221564
Larva_285,-0.1513206969437988
Larva_285,-0.7469299088811567
Larva_285,-1.7802670677772312
Larva_285,-1.505904263275852
Larva_285,-3.0941931795514392
Larva_285,-22.948418033283815
Larva_285,-0.8835941996890142
Larva_285,-8.836035049947213
Larva_285,-2.1485614587845703
Larva_285,-7.434967103443569
Larva_285,-2.286093518913731
Larva_285,-0.34996716862849553
Larva_285,-0.25581121332629664
Larva_285,-107.20164323944527
Larva_285,-2.6257013064055172
Larva_285,-7.235135231323056
Larva_285,-5.444643989343376
Larva_285,-0.18071719017893884
Larva_285,-5.4595916322981
Larva_285,-3.349496071425733
Larva_285,-14.227590422339972
Larva_285,-7.955062975532655
Larva_285,-5.382938301677086
Larva_285,-2.4816997287565528
Larva_285,-2.1840902849953636
Larva_285,-4.557930088455009
Larva_285,-6.711622217818274
Larva_285,-1.3750843921447995
Larva_285,-4.166809362562162
Larva_285,-0.36413249583301877
Larva_285,-16.4158038815699
Larva_285,-10.068532240303284
Larva_285,-12.517827277141578
Larva_285,-0.3811150250191986
Larva_285,-15.242130343245208
Larva_285,-2.496161632539952
Larva_285,-31.76817957487799
Larva_285,-7.397039107880346
Larva_285,-1.22911616728328
Larva_285,-2.8123006855738595
Larva_285,-4.834846271117613
Larva_285,-3.659283966660496
Larva_285,-10.031312054921273
Larva_285,-2.677330039185563
Larva_285,-22.47331603701491
Larva_285,-10.254417941006977
Larva_285,-7.357120715939573
Larva_285,-51.9569268889277
Larva_285,-20.989526262995923
Larva_285,-4.528070650415771
Larva_285,-39.64459320736796
Larva_285,-1.0551558344379828
Larva_285,-36.85066224065076
Larva_285,-1.591080372207898
Larva_285,-1.674156944830429
Larva_285,-2.2991679628948987
Larva_285,-168.46005451120232
Larva_285,-49.259743520235816
Larva_285,-3.2966142423401834
Larva_285,-2.102211562737466
Larva_285,-2.801778451836526
Larva_285,-2.5071737870911193
Larva_285,-1.7636513871137822
Larva_285,-25.92062896445441
Larva_285,-134.92932854236915
Larva_285,-0.44529526940505093
Larva_285,-3.660976690522375
Larva_285,-4.3497866963798515
Larva_285,-1.2662751650236714
Larva_285,-5.7440231916777975
Larva_285,-4.608629693469766
Larva_285,-1.938101858081609
Larva_285,-0.853688876928345
Larva_285,-0.8945714935711067
Larva_285,-5.237485472240223
Larva_285,-1.1269640125713067
Larva_285,-0.2880972501890824
Larva_285,-0.4012986566146992
Larva_285,-6.224707462543677
Larva_285,-4.611911605810064
Larva_285,-1.1129881747679065
Larva_285,-4.842050881630485
Larva_285,-10.004212955201865
Larva_285,-4.3153589780426955
Larva_285,-11.717713619624305
Larva_285,-6.029045513978872
Larva_285,-1.5319087121863504
Larva_285,-6.356400251281286
Larva_285,-89.00054758881856
Larva_285,-0.47111079512433207
Larva_285,-2.25695977715327
Larva_285,-25.22272804436784
Larva_285,-10.7601269228619
Larva_285,-6.009163538799157
Larva_285,-2.751900685508872
Larva_285,-11.306574935798835
Larva_285,-79.72743945149273
Larva_285,-5.311027117355252
Larva_285,-3.511212960164812
Larva_285,-0.997175012417074
Larva_285,-2.9098029729689188
Larva_285,-7.526465704542943
Larva_285,-3.727063261855392
Larva_285,-2.1201484936622137
Larva_285,-0.25571262551454765
Larva_285,-10.584051761417413
Larva_285,-2.1138089134424263
Larva_285,-9.062682901893595
Larva_285,-0.8487809181779085
Larva_285,-4.805226727579793
Larva_285,-12.84435660048166
Larva_285,-1.3321825331972832
Larva_285,-1.4485080684622744
Larva_285,-2.273850883662135
Larva_285,-7.930130157788426
Larva_285,-2.5292806159624206
Larva_285,-20.279364456156827
Larva_285,-10.060181438114114
Larva_29,-1.4982715124302786
Larva_29,-3.87572211132931
Larva_29,-5.560027378926293
Larva_29,-19.902055778899523
Larva_29,-0.4902335252393186
Larva_29,-11.007508157217217
Larva_29,-2.925386953330076
Larva_29,-0.4733461884892449
Larva_29,-15.013030309843316
Larva_29,-0.23923428839691496
Larva_29,-0.37860206049936096
Larva_29,-0.8812737305429437
Larva_29,-4.214776860420272
Larva_29,-0.8259876778548687
Larva_29,-7.264890686667172
Larva_29,-12.277937216852138
Larva_29,-29.132861006388907
Larva_29,-3.4045401083193383
Larva_29,-7.043916557121747
Larva_29,-1.9074944341466562
Larva_29,-0.7825140093281107
Larva_29,-7.896740355017414
Larva_29,-0.32073903308872787
Larva_29,-3.3196924399324814
Larva_29,-8.666887078711511
Larva_29,-4.476740477541853
Larva_29,-9.511296842728825
Larva_29,-3.116241647357697
Larva_29,-5.004976136177277
Larva_29,-1.9592179017795388
Larva_29,-0.9341336111704095
Larva_29,-0.5122645389794798
Larva_29,-0.06812265142730212
Larva_29,-1.0002357662132226
Larva_29,-0.324364424478631
Larva_29,-2.0219471374106206
Larva_29,-7.494856601993888
Larva_29,-3.730044197235202
Larva_29,-0.22257893045457422
Larva_29,-1.5116930932958894
Larva_29,-0.5184439007811079
Larva_29,-0.5690783552768721
Larva_29,-19.274290962850046
Larva_29,-17.71653667627568
Larva_29,-0.47943790110639384
Larva_29,-9.191727528996466
Larva_29,-28.910932051207226
Larva_29,-78.464885694722
Larva_29,-1.8984116943175877
Larva_29,-18.02972385770738
Larva_29,-5.031292732227371
Larva_29,-5.6987889728146115
Larva_29,-1.1723947600726206
Larva_29,-9.192100618029599
Larva_29,-1.462761319799256
Larva_29,-0.546503171264817
Larva_29,-3.7453622097507377
Larva_29,-5.00934029654519
Larva_29,-2.15042798797748
Larva_29,-16.427972637842117
Larva_29,-4.380802169928586
Larva_29,-0.5318058206105434
Larva_29,-1.4701805059723938
Larva_29,-2.5889082263813634
Larva_29,-11.866532780247724
Larva_29,-71.47360371268121
Larva_29,-0.7672749625326105
Larva_29,-21.3424903202191
Larva_29,-0.79328758707004
Larva_29,-150.55648262073368
Larva_29,-1.5861234478845745
Larva_29,-1.8852051062335704
Larva_29,-0.11182003393514606
Larva_29,-3.529537097363459
Larva_29,-2.024920589143221
Larva_29,-16.599148050413874
Larva_29,-8.84567919140477
Larva_29,-15.418360810805723
Larva_29,-3.6709865685113527
Larva_29,-1.1594283996228114
Larva_29,-1.3026045374944033
Larva_29,-51.852542870947445
Larva_29,-0.42515681399231653
Larva_29,-6.549929308258889
Larva_29,-0.1363835747254143
Larva_29,-10.056479955153463
Larva_29,-0.8872511531011469
Larva_29,-11.653622027663687
Larva_29,-9.797971178200072
Larva_29,-3.4290630088707985
Larva_29,-2.1124503126656577
Larva_29,-32.62049552557744
Larva_29,-4.124719645705113
Larva_29,-17.796642461371164
Larva_29,-1.9323865221103347
Larva_29,-7.153446092775198
Larva_29,-0.4962804261033398
Larva_29,-17.938893092427293
Larva_29,-0.32069439365693597
Larva_29,-7.924136518007799
Larva_29,-7.690985275106414
Larva_29,-10.260422715431446
Larva_29,-15.777888008653122
Larva_29,-13.460295504331839
Larva_29,-3.3364086432271733
Larva_29,-9.379849611331679
Larva_29,-0.7817957493607537
Larva_29,-11.384428728771638
Larva_29,-1.9309800979091847
Larva_29,-3.8439290430200117
Larva_29,-3.3681343367217096
Larva_29,-4.5326880712297
Larva_29,-4.18593030926769
Larva_29,-17.687168634289932
Larva_29,-19.286277166782043
Larva_29,-5.182619215181035
Larva_29,-16.32219314282787
Larva_29,-8.752491983229604
Larva_29,-9.668736591836364
Larva_29,-0.3621701795177614
Larva_29,-2.410543627535219
Larva_29,-0.4105145868315958
Larva_29,-10.516102369275245
Larva_29,-8.78188313473936
Larva_29,-4.1586486091453025
Larva_29,-4.335815701777165
Larva_29,-3.407643959671759
Larva_29,-44.392208784335025
Larva_29,-4.452340144647565
Larva_29,-0.5033072439937314
Larva_29,-0.23721063560901712
Larva_29,-11.996705737791444
Larva_29,-6.831785392085635
Larva_29,-12.461161364502232
Larva_29,-15.268944742597455
Larva_29,-0.15118754342279317
Larva_29,-0.74614536656685
Larva_29,-8.309706746341817
Larva_29,-3.6833199395176734
Larva_29,-0.6915566126200474
Larva_29,-0.24054638264521344
Larva_29,-1.2371278279076137
Larva_29,-23.88057092130839
Larva_29,-31.090562619481034
Larva_29,-4.621631641625385
Larva_29,-0.056931827502126
Larva_29,-0.7410396056770878
Larva_29,-10.060836193368857
Larva_29,-13.825790474361554
Larva_29,-3.924131715201497
Larva_29,-1.6034838980060613
Larva_29,-3.1382682821819117
Larva_29,-16.640677853778243
Larva_29,-6.957106753977541
Larva_29,-5.065665373447359
Larva_29,-2.0679929443259084
Larva_29,-6.823878017029074
Larva_29,-18.41958850845174
Larva_29,-14.053956493774308
Larva_29,-34.47680620643433
Larva_29,-1.8440742025061923
Larva_29,-0.13722284273905672
Larva_29,-40.60929146572391
Larva_29,-36.88963534912739
Larva_29,-18.248777759373525
Larva_29,-0.21719129861719466
Larva_29,-27.093541755027786
Larva_29,-4.998595588148817
Larva_29,-0.25667345304646005
Larva_29,-7.274994488401717
Larva_29,-0.6618347395146316
Larva_29,-4.729734513148458
Larva_29,-85.75018249568018
Larva_29,-0.042196590725552596
Larva_29,-3.2851286075263033
Larva_29,-0.3231109457331627
Larva_29,-5.4637249436773345
Larva_29,-24.597668511226345
Larva_29,-4.702223176342045
Larva_29,-1.9965657396274992
Larva_29,-0.4152613368336233
Larva_29,-2.3657546663401945
Larva_29,-28.13232365647275
Larva_29,-4.709810108931606
Larva_29,-0.37965221875532507
Larva_29,-17.26016749821207
Larva_29,-11.38740398962176
Larva_29,-9.231557307934906
Larva_29,-18.23491847139553
Larva_29,-2.577242613639555
Larva_29,-10.55676844478694
Larva_29,-7.097000225743841
Larva_29,-11.320319760821235
Larva_29,-1.348516323257627
Larva_29,-0.6835640265185248
Larva_29,-4.643016455255896
Larva_29,-2.3537050297633755
Larva_29,-1.2161235328774183
Larva_29,-2.9145942234902122
Larva_29,-2.0878427707258425
Larva_29,-4.691026040180759
Larva_29,-0.36243255998135737
Larva_29,-8.417470225151277
Larva_29,-7.555661009769324
Larva_29,-7.722523988558123
Larva_29,-0.33702853161759094
Larva_29,-0.14712832944371712
Larva_29,-33.23487418663922
Larva_29,-0.5381216094458523
Larva_29,-5.114004372539398
Larva_29,-3.984972605973212
Larva_29,-1.053048940103963
Larva_29,-23.742278933952093
Larva_29,-9.33377382313131
Larva_29,-2.303209383525825
Larva_29,-6.8975860099478155
Larva_29,-6.227517022243092
Larva_29,-0.6909699032663639
Larva_29,-1.8261094592953668
Larva_29,-1.5083525966822435
Larva_29,-3.313053401519909
Larva_29,-11.152569406416035
Larva_29,-3.4912389850696286
Larva_29,-2.9350937585514885
Larva_29,-0.4672531938392126
Larva_29,-3.0795054314967274
Larva_29,-11.28896620688272
Larva_29,-12.075305697227918
Larva_29,-4.139424773880535
Larva_29,-6.927460492195223
Larva_29,-15.238738299085753
Larva_29,-2.042061806998049
Larva_29,-3.7315993105863754
Larva_29,-15.239188584932663
Larva_29,-6.6947409460548215
Larva_29,-1.680530574216391
Larva_29,-49.79017596970482
Larva_29,-4.012890852591568
Larva_29,-1.8354310136431877
Larva_29,-1.8154624484554915
Larva_29,-0.08048792615238654
Larva_29,-0.2150280606765591
Larva_29,-17.54433680466252
Larva_29,-2.6281235614185334
Larva_29,-27.166190493777037
Larva_29,-0.832751060147757
Larva_29,-4.491985624014774
Larva_29,-0.5445876416234796
Larva_29,-12.720305048382144
Larva_29,-2.6536351007088115
Larva_290,-9.429910025925636
Larva_290,-5.443421588707224
Larva_290,-8.465975954421992
Larva_290,-0.08329933918616916
Larva_290,-0.6913188031649042
Larva_290,-2.3012546324548566
Larva_290,-0.9968116664808804
Larva_290,-6.443922209045809
Larva_290,-1.1595514438582768
Larva_290,-5.524627701834447
Larva_290,-3.4512381713025206
Larva_290,-68.18149917502183
Larva_290,-7.537713106857609
